height,cubit
70.98437022,18.60823477
70.82175983,18.4928266
70.62554866,19.25116115
71.31924455,17.34155985
71.35976629,18.51333545
71.35154863,17.70233705
71.18904194,18.56968341
71.18883477,18.27493095
70.97513105,19.23645424
71.43880262,18.9346046
71.35634078,19.88947752
70.93603207,18.59672322
71.14458036,18.02864703
70.89297482,19.73284712
71.31548725,18.97277792
71.40527634,19.41079523
70.83904515,18.85425254
70.91203725,19.52753998
70.7643729,19.50599217
70.57604337,19.10676555
70.97997412,18.5786832
71.03796547,19.66784227
70.86173543,19.94984338
70.86162437,19.86174159
70.60878567,19.70986108
70.66797498,20.50003166
71.26198866,18.83205215
70.92889199,20.81337179
71.02980839,19.66107717
71.20218684,19.97037471
70.36954248,17.92739595
69.83858757,19.01154813
69.64606932,17.21266382
70.20893141,17.76162665
70.27165707,17.85812298
70.39552887,18.23069508
69.97825454,19.03604745
69.87797855,18.97244923
69.62102637,19.15258982
70.04826338,19.11279957
70.34495778,18.84043261
70.10390808,18.40550022
70.16790527,19.01040276
69.64654467,18.60580956
69.9312587,17.93338128
70.27732622,19.73298289
69.82571357,19.13357326
69.69549171,18.448435
70.00584821,18.18671752
69.7451834,19.41933319
69.9053607,19.79988877
69.82356291,19.29567341
70.12269938,18.98528233
69.61405307,19.74597044
70.84940719,19.52530606
69.51013854,19.300811
70.11448018,19.66805531
69.90435198,19.37123797
69.72739654,19.064395
70.55357819,18.37550701
68.82734231,17.15479901
69.67105309,17.39147547
68.80830577,17.77881067
68.84442044,17.66795404
69.38277642,18.41410403
70.0071655,18.17986019
69.03560208,17.65052405
69.02044238,18.4734582
68.88003368,17.8465009
69.0157027,18.82564335
68.64953259,17.62488787
69.12458607,18.22621485
68.81203591,18.11318582
69.16539116,17.58956281
69.01223954,18.60366137
68.86088471,18.59416955
68.82509916,17.63561751
68.87329876,17.8686361
68.82257599,17.95702085
68.85895453,18.40248073
69.19587927,18.35392448
69.10822282,17.34440602
68.82522404,18.44645603
69.26665599,17.61152852
69.30414007,18.1105179
68.72020878,17.92961163
69.19500569,18.65081591
68.71562309,18.92466666
69.03292029,18.18537517
68.4679247,18.81490725
69.35513232,18.80878829
69.15531126,18.81423653
68.87637271,19.1857847
69.49917406,18.49751332
68.99360699,18.3912998
68.92341385,18.5815425
68.7438352,18.99272669
68.57611205,18.86079683
68.93968414,18.86148935
69.22991719,17.9580533
68.76967953,18.54533418
69.3989282,19.01960297
68.81241242,19.16990042
69.33929582,18.78616487
69.02300021,19.0501569
68.898685,18.62463165
68.98484441,19.07676907
69.29387577,19.63005872
69.08677722,19.40521079
68.96125456,18.84844659
68.05626392,16.78925424
67.96300372,17.71313785
68.08148725,17.24903666
68.03283543,16.66949963
67.69565602,17.75997056
68.16759814,18.21166624
68.17519152,17.96133345
68.15652689,19.06675786
67.9605991,18.1862557
68.07725536,18.13544804
68.10819361,17.43996123
67.95077936,18.50876638
68.32187039,18.47593278
67.92768568,18.69104442
68.42417299,18.8076562
67.58331127,19.16342701
68.24982304,18.44906876
67.66861396,18.36176694
68.08845662,19.13869286
68.41545179,18.04899976
67.9402378,18.63998511
67.83788441,18.71967022
68.28392927,17.96444552
67.52559199,17.9148279
67.87298887,18.38575999
67.91138644,18.99623671
68.31819112,18.96866551
68.33275542,18.93809121
68.0814948,18.28789514
68.135603,19.00190493
68.43928473,18.73267588
67.81529903,18.96290398
67.60425853,19.13793207
67.94036492,19.33219576
67.67758532,19.75668917
68.02978517,19.22050747
68.04999408,19.65817591
67.97256127,20.3453514
66.78332689,16.96514156
67.3351599,16.70827052
66.75226568,17.16345015
67.03642814,17.20891251
66.75614694,17.22745672
66.92644784,16.73299131
66.70259389,17.37180547
66.93333162,16.72398095
67.26361003,17.76782753
67.30952361,17.89109374
67.04593102,18.89245338
66.86040313,18.43306895
67.03269744,18.37671205
66.83651889,18.1944121
67.25397068,17.82339464
66.52985272,17.7850905
66.91301978,16.96633649
67.07936232,16.9927388
66.63485358,17.40812995
66.76553782,17.66264412
67.04514788,18.22906729
66.90674834,17.91752134
66.98923833,17.35466988
67.07437069,18.01978468
66.83770921,18.81537949
66.96479137,18.71804672
67.06403864,18.37106609
66.96240175,17.88745189
66.76179225,18.13146598
66.90447639,17.48889449
67.4432809,18.4712675
67.079412,18.96745114
66.98330641,17.43951079
66.9997812,18.85939862
67.08417014,17.37113994
66.89010126,17.76439363
66.76881181,18.09171194
66.88217466,18.73393621
66.85571029,17.52464936
66.933447,19.00374758
66.91000721,17.72084082
66.98837416,17.92834124
66.79041637,17.03501078
67.15165442,18.37880899
67.07160472,18.24740624
67.11449758,17.74868019
67.0116338,18.62710899
67.27839617,17.5042926
67.75970795,18.20928897
67.09918714,17.52614211
67.02473576,18.63772036
67.19444551,18.72868597
66.54887107,19.51352048
66.88064431,18.94479066
67.19969581,19.06868721
67.22431548,18.72138347
66.72082501,18.21893458
67.18892523,18.50299403
66.56551357,19.03307336
67.18924253,19.37196689
67.05975315,18.95959427
66.13625055,16.18732923
66.5918886,17.15510012
65.79969972,17.27232927
65.94582846,17.16756591
65.46027468,17.20739599
66.21748222,16.66430671
65.56145121,16.43610465
65.62945889,17.80820958
65.82890628,19.06107397
66.0008135,17.91489747
66.30331599,18.00321603
65.88546345,17.43205519
65.77511836,19.00382825
66.0040999,17.53494332
65.94153174,17.22323779
66.09125367,17.33124181
66.50044374,18.27115865
65.77732457,17.92429218
65.97015357,18.22606873
66.38137067,17.75501165
65.48829089,17.88085428
65.95913973,17.90104404
65.69573874,18.00561882
66.280783,17.26046053
65.77806475,17.2024196
66.06806108,17.55843614
65.86811982,17.68124314
65.89373873,18.17935809
65.98981157,17.84950593
65.6186083,18.38432929
66.02675057,18.12129034
65.74453379,17.79308496
65.88937195,18.37343304
65.7107236,18.71881628
65.79779369,18.65043254
66.13204364,18.26161938
65.93374121,18.0299592
65.93449151,18.89730156
65.80451446,18.49337259
65.72133085,18.67128808
66.01946354,17.79256518
65.98727179,19.01057591
65.66286456,18.63784495
65.5683551,18.90200665
65.86835015,18.17245242
65.87942734,18.78091678
65.80581394,18.47521641
65.24539471,16.83117235
65.08135627,15.81231822
64.86361263,16.78755524
65.01799728,16.10275917
64.78579348,17.32698114
65.56549345,16.94955092
65.7809724,17.2297222
65.11825358,17.00858694
65.0291554,16.84270038
64.89383916,17.34057415
64.98128159,17.43169125
65.36211421,17.24776319
64.92847065,17.57488928
65.06985361,16.59726522
64.57655791,17.20580402
64.84803004,17.63331786
64.77887899,18.35248218
64.84831134,17.87925126
64.985584,17.49260898
64.68652511,17.37248741
64.63002063,17.21799139
65.18830346,17.96210508
64.37476849,17.34655422
64.94959393,17.95531093
65.1319992,17.45966452
64.91131354,17.9302231
64.82794278,17.93857329
65.21179418,18.13311099
65.6757915,17.69689875
65.40029774,17.92340526
64.96811576,18.50621619
